,id
30961,1371970712915828736
30962,1371963082604482562
30963,1371962541165907970
30964,1371956732688236548
30965,1371955657528778752
30966,1371955573533593602
30967,1371953179135475714
30968,1371953030137020418
30969,1371951433784901632
30970,1371949440177692675
30971,1371948311092072454
30972,1371942611297140742
30973,1371941904418537477
30974,1371937754267914249
30975,1371937331092066305
30976,1371935966609477633
30977,1371935451771179018
30978,1371934572108218374
30979,1371934486229831691
30980,1371933887941709831
30981,1371931900584062976
30982,1371930893200330754
30983,1371929500532027401
30984,1371927341992185856
30985,1371926802663411715
30986,1371926254795042859
30987,1371918400587452422
30988,1371916927120080899
30989,1371914043699650564
30990,1371911095632429067
30991,1371907370167664640
30992,1371906614085750786
30993,1371899793140707329
30994,1371897631971098638
30995,1371897190524801025
30996,1371893644794466308
30997,1371893411188445185
30998,1371893351906181120
30999,1371881779578220566
31000,1371881413839048707
31001,1371879894536323072
31002,1371878610747936769
31003,1371876064377643021
31004,1371875434800033803
31005,1371873900825567237
31006,1371868758080425985
31007,1371866640963485700
31008,1371859417361092611
31009,1371856820239749123
31010,1371856269468971011
31011,1371853417967140865
31012,1371852190537646100
31013,1371852170677587970
31014,1371846492261060609
31015,1371845746044116994
31016,1371842077760323584
31017,1371841685613903876
31018,1371839680602374150
31019,1371839435210432515
31020,1371838849727528965
31021,1371838046983888900
31022,1371836483854815246
31023,1371836371829145612
31024,1371833951992614914
31025,1371833522093223946
31026,1371833507522170891
31027,1371831117557420036
31028,1371830355628556302
31029,1371830138170662919
31030,1371829771391410186
31031,1371828937492475907
31032,1371827732481462273
31033,1371827696133627904
31034,1371827630803140611
31035,1371826835953049600
31036,1371826427855654912
31037,1371823578069405698
31038,1371816632348147716
31039,1371815824550359040
31040,1371815088173281283
31041,1371814651676262402
31042,1371814430720282626
31043,1371813616605929475
31044,1371813601330233344
31045,1371812411729190918
31046,1371810760138104843
31047,1371809292454535171
31048,1371806931543801861
31049,1371805657087811586
31050,1371803050285801478
31051,1371800700221591557
31052,1371800252500574208
31053,1371799457625382914
31054,1371799171779457024
31055,1371797048631042048
31056,1371796205768953862
31057,1371792670457233410
31058,1371790196686135296
31059,1371788122992873473
31060,1371787076610428930
31061,1371786503928610817
31062,1371785938980859909
31063,1371785818054881282
31064,1371785817954258948
31065,1371785097980964869
31066,1371784748171935745
31067,1371784527983611909
31068,1371783655681634305
31069,1371782057366552579
31070,1371781817896931328
31071,1371779527127429123
31072,1371774694416912391
31073,1371772619804999681
31074,1371771833427525635
31075,1371771739991011329
31076,1371771474734772225
31077,1371771468573372419
31078,1371771461745053703
31079,1371770006690746368
31080,1371768202208813062
31081,1371766175659610112
31082,1371765533100535812
31083,1371765522895941637
31084,1371764828214337536
31085,1371764669271089155
31086,1371764024044617729
31087,1371762113845329921
31088,1371761415137103872
31089,1371759421941035008
31090,1371759113219284999
31091,1371757887962312704
31092,1371757772866478084
31093,1371757548056027138
31094,1371755750654103553
31095,1371750942178045953
31096,1371750260855300102
31097,1371749366562627593
31098,1371748171152515072
31099,1371745870970953730
31100,1371745149387083779
31101,1371740783586381824
31102,1371740037423972352
31103,1371737149230419969
31104,1371731027962568706
31105,1371727935502180352
31106,1371724452170375168
31107,1371723549208154114
31108,1371721701533302784
31109,1371721662186418178
31110,1371721398553505792
31111,1371717012313886720
31112,1371715141067284482
31113,1371713276619456513
31114,1371711430383255554
31115,1372303548575318018
31116,1372290244557557768
31117,1372261164948860938
31118,1372252644648046600
31119,1372249835362004992
31120,1372247199761981440
31121,1372241304860700679
31122,1372237751635021826
31123,1372231714051866633
31124,1372215221369049093
31125,1372212437517275139
31126,1372205135586267136
31127,1372203573040283650
31128,1372203561187180549
31129,1372197823853236231
31130,1372192185718870016
31131,1372171310923665410
31132,1372168657611145223
31133,1372168207390416898
31134,1372164062335877123
31135,1372393641495330816
31136,1372391690154037252
31137,1372386392060297218
31138,1372382247991529477
31139,1372376007278174208
31140,1372369665142456321
31141,1372367690006859776
31142,1372365024971292672
31143,1372359599982972932
31144,1372352049828990978
31145,1372347578923298818
31146,1372344414744375296
31147,1372337909953613825
31148,1372324700769116160
31149,1372324613095575555
31150,1372323295404683268
31151,1372296863479590915
31152,1372293834340765700
31153,1372276758834262025
31154,1372273636330078214
31155,1372270802960150528
31156,1372261514652966913
31157,1372261460735320065
31158,1372261257642917888
31159,1372260227958067208
31160,1372253412935544836
31161,1372249284641320965
31162,1372240262039171073
31163,1372239791442460674
31164,1372235028885823498
31165,1372234332656467970
31166,1372230107847348227
31167,1372227587137622016
31168,1372225550543163392
31169,1372216158078730240
31170,1372214886118359041
31171,1372213554263244805
31172,1372205071895732226
31173,1372200407888359436
31174,1372197453068374017
31175,1372197210096500747
31176,1372197011068444673
31177,1372196602580963331
31178,1372184015046914048
31179,1372180633909362691
31180,1372179929350160390
31181,1372172265572343809
31182,1372171570848927744
31183,1372168440270749696
31184,1372164373636993029
31185,1372163913622687749
31186,1372156722932903938
31187,1372155919585456131
31188,1372152963200921600
31189,1372151683652988930
31190,1372146816305799172
31191,1374927014503780354
31192,1374908988899291138
31193,1374787950693785601
31194,1374770596937093121
31195,1374762685716434944
31196,1374738891949932547
31197,1374728755873206280
31198,1374343466566696963
31199,1374128749164265474
31200,1374062682328895488
31201,1373987448536113157
31202,1373604063548432388
31203,1373249393021878274
31204,1372998507242647557
31205,1372760631141490695
31206,1372404032074100743
31207,1372403741165428737
31208,1372394783616999424
31209,1372393986883747840
31210,1372393797879881730
31211,1372391903635771398
31212,1372390745873674240
31213,1372390408274120713
31214,1372386421319819267
31215,1372384355809562624
31216,1372383519377215489
31217,1372381739654340613
31218,1372381355594690563
31219,1372381279459500032
31220,1372381271805022214
31221,1372381195036717063
31222,1372380108112097285
31223,1372376963319496704
31224,1372376066401177601
31225,1372376064006049799
31226,1372373189171511298
31227,1372372690179346434
31228,1372371131106172928
31229,1372368082040131587
31230,1372366990887641088
31231,1372365746467004419
31232,1372364896176795660
31233,1372361310827057154
31234,1372359865809666049
31235,1372359503539138563
31236,1372358723922919424
31237,1372358675692544005
31238,1372358339959590914
31239,1372358243813494785
31240,1372356367218995201
31241,1372356124628881409
31242,1372356047810142211
31243,1372353435350265859
31244,1372351758765334533
31245,1372351385832947713
31246,1372350778006986756
31247,1372349624539869184
31248,1372348909310373890
31249,1372346964956823552
31250,1372346715060240385
31251,1372345780963471365
31252,1372343245922045952
31253,1372341986418642945
31254,1372340706077896705
31255,1372340440721092609
31256,1372339479533420545
31257,1372338576378228736
31258,1372338144197021701
31259,1372336155388121090
31260,1372334552274898949
31261,1372332844559839235
31262,1372332844299718657
31263,1372332791371862016
31264,1372332569598033927
31265,1372332442439315457
31266,1372331273910329351
31267,1372330107247996934
31268,1372328782204391426
31269,1372327150003519489
31270,1372327120379187200
31271,1372326687334150145
31272,1372324410179395586
31273,1372324152456196109
31274,1372323609373462530
31275,1372322739965501443
31276,1372322379343532035
31277,1372322013537132548
31278,1372320790742454276
31279,1372320435975651336
31280,1372314329308094476
31281,1372314046121140225
31282,1372312861322715136
31283,1372312827491278849
31284,1372312289441890304
31285,1372311590905778179
31286,1372309113582067718
31287,1372308850083307521
31288,1372307127654510594
31289,1372306820782559236
31290,1372306805536219137
31291,1372306039983443974
31292,1372305975793889280
31293,1372304044279033857
31294,1372302035685629952
31295,1372301401951399938
31296,1372301023973363737
31297,1372299926244364291
31298,1372298459164774402
31299,1372298248325578752
31300,1372297882922061831
31301,1372297786130042888
31302,1372297514158862337
31303,1372296500148068360
31304,1372295971187605512
31305,1372295426762805249
31306,1372295077599473665
31307,1372294966068703232
31308,1372293490621755394
31309,1372293357725233157
31310,1372293343284170753
31311,1372292920745848839
31312,1372292818958422017
31313,1372292650947248132
31314,1372292332314320899
31315,1372292277909872640
31316,1372290941042692099
31317,1372289928105721865
31318,1372289265904803848
31319,1372288487756554245
31320,1372288225528717317
31321,1372287122233769986
31322,1372284672487550982
31323,1372284577171927040
31324,1372283697861394434
31325,1372283515845287936
31326,1372282272628539396
31327,1372282001601003524
31328,1372279938921852929
31329,1372279909738020868
31330,1372279901798141953
31331,1372279607290966019
31332,1372279018305810435
31333,1372278056149209094
31334,1372277751042957313
31335,1372277188335173635
31336,1372276044489691143
31337,1372275517659963392
31338,1372274003138732032
31339,1372273801275277314
31340,1372273224059387912
31341,1372273040910786560
31342,1372272535404998657
31343,1372272149654859782
31344,1372271828643717122
31345,1372271130241683458
31346,1372270810430312448
31347,1372270499712040960
31348,1372270338659262470
31349,1372268884074455043
31350,1372267409948749825
31351,1372267172769058816
31352,1372266761123467268
31353,1372265945494880259
31354,1372263586383466499
31355,1372263402379345921
31356,1372262629729660929
31357,1372261609498902528
31358,1372261149006299138
31359,1372259694337785860
31360,1372259652902084609
31361,1372259414175064064
31362,1372259100055191554
31363,1372257942465085440
31364,1372256194195247106
31365,1372256079648862210
31366,1372255831392063490
31367,1372255185976852489
31368,1372255119316766722
31369,1372254844715556864
31370,1372253837482979328
31371,1372253188494139396
31372,1372252774704947203
31373,1372252682203787265
31374,1372252141012721664
31375,1372251977904762880
31376,1372251881129439233
31377,1372250561156812803
31378,1372250335599681537
31379,1372249364467433479
31380,1372248521118789634
31381,1372246522973282312
31382,1372245536309276673
31383,1372244666532388870
31384,1372243426784157700
31385,1372242647121821697
31386,1372241253438480385
31387,1372240917764087811
31388,1372240711819616256
31389,1372240556722696201
31390,1372240317932535810
31391,1372238608619479040
31392,1372238584976138246
31393,1372238073292066819
31394,1372237683381039109
31395,1372237533686403072
31396,1372237212985741313
31397,1372236955493220353
31398,1372236501694742531
31399,1372235852038991872
31400,1372235555916906496
31401,1372235013840900098
31402,1372233718077788173
31403,1372233245018980358
31404,1372233181164883983
31405,1372233150382936072
31406,1372232627281752065
31407,1372232130231562240
31408,1372232128373551107
31409,1372231510200352768
31410,1372231409490796549
31411,1372228841368866817
31412,1372227904302678020
31413,1372227756768030734
31414,1372227234430353409
31415,1372226757634490381
31416,1372225095389736962
31417,1372224406366392323
31418,1372223753338380301
31419,1372223017468715015
